SOC (%),SOH (%),Voltage (V),Current (A),Battery Temp (°C),Speed (km/h),Acceleration (m/s²),Road Incline (°),External Temp (°C),Charge Cycles,Charge Rate,Distance Traveled (km),Energy Consumed (kWh),Remaining Distance (km)
81.74536448441957,92.19737469971075,331.83252130562676,18.637635736645294,41.52229593013621,54.245986557098945,-1.4788357058795973,-4.33069226152101,25.000934324710123,989,Slow,360.66683559509994,69.53005824049492,183.64535507967094
77.4170878037785,94.52212136738837,325.66906738660634,-25.331613461244274,27.103859097206712,75.37019078957046,-1.0061964310654459,-4.965326879867742,15.17592186611769,130,Fast,319.6559106874542,69.31759166931806,168.83895014830696
80.79229664157027,86.28953271733022,302.0984981756285,-6.015525531636612,35.83580196781969,84.97854200911839,1.3221935762206556,-5.9530401399372,18.263160488424415,555,Slow,482.1386454945265,97.742562461077,178.4742182310562
46.380414907228634,96.57794223951755,327.2954867640471,46.37335466282927,17.601681840218934,94.5927237361824,1.423668099972483,-6.2854627292669685,23.88197951713766,945,Slow,144.46937314048526,34.847803877922985,73.6991793666428
82.69425053662705,92.06835156944567,344.91104408652524,12.587597268657412,21.00462250706468,66.67931108244187,-1.7560610893099897,2.2666116354047467,-8.816617894526127,494,Slow,28.175654785201843,7.009019447204278,170.28152005629485
16.419860260207802,87.7824601923006,319.79497830489504,44.90572346411257,37.83498033423815,78.74201134216568,-0.7067860197160671,8.116976477634147,-9.378721248373425,939,Slow,91.65171310025316,14.318434581396708,35.734202703320754
56.726464306280704,91.15284786686317,308.73479884814293,22.244140324857582,15.369860566159213,97.34912378584366,2.2197463503860133,-2.777362880608818,-1.0938057889061064,478,Fast,209.3837109134452,40.81876288815115,103.05505827164825
5.5470727473215495,91.53521694871849,371.77278672546026,22.466676966717287,44.055832174412984,86.38095723969653,1.4411534799584578,-7.569827972476563,25.915252507420178,218,Slow,118.76057948943419,22.296517626954863,12.14905462776365
35.83565384052568,83.31070585387732,389.4620269068067,9.185717369020566,20.718867031896455,114.57747986480477,-2.0250280558314513,-7.514013146291423,2.0210698793682127,99,Fast,371.6370567616351,57.69373684545608,68.19213868496489
39.8138458127828,88.05464739733932,393.67720696870856,-35.77914051852732,42.039119587353696,104.95750804777062,-0.6842224318335921,8.673794097972905,36.00883978780246,379,Slow,23.76248871988118,5.730668973005435,72.74827873756085
42.63640570287926,86.86861176038987,361.79987284969894,1.9714290886287742,30.478350846788572,20.323353335450864,2.83976269149347,0.5747095623573788,-6.075137678624106,798,Slow,64.31247237568522,10.650364051482331,97.61486938431756
71.0693846355369,88.01805445158251,305.27745825992815,-24.7333799496529,31.9372610069139,113.69029520604967,0.15226562512084563,-0.6742897864449269,18.99543789061772,732,Fast,154.31754500143342,23.72137620406918,121.44523015686715
41.913019620682846,95.22221176970515,374.0862629961773,49.867255435128016,17.523953639130752,24.501119107753432,1.3160769521169886,7.814824879002138,-8.72264386838886,934,Fast,280.13327416922243,44.70830408962007,62.9965224463328
47.625894149140414,89.65076814933346,311.00953052618866,-23.303805989877947,25.956562624721034,118.95165428417239,-2.447789891753846,0.14225874697311802,38.60292826323084,963,Fast,145.91118246729812,28.274193334612598,108.52489454065875
27.56669243306111,98.80632306478529,366.9748117687824,-26.93141565385515,19.68656582341504,84.15954504000078,1.9950597724011407,-0.38802214302787164,0.6834914925241442,218,Fast,280.851621201816,53.66284691656476,66.57243343131695
40.458920204787304,85.87352826716872,377.93658357478756,12.38831551240446,30.777944830828282,75.30378632895838,0.6287095321322189,8.533050672047363,19.381860382849318,668,Slow,155.73917889715523,37.45462211814458,76.83343223415079
26.59061458999939,88.31407156569858,372.5864710826473,1.0948813219630154,31.521964370158486,38.918733151765636,-1.946397407269581,-0.5108175409207139,37.65277075251545,803,Slow,379.99945579402583,57.73486255996468,50.194344544945515
11.953612758002146,95.73913620958083,395.18838057611305,-47.86470867454858,36.290008487529306,15.972902989967759,-0.7187293737381708,-2.18077848451993,-8.481744900774338,140,Slow,370.7877857164666,89.90293136874561,29.582693681346306
62.3276163712309,90.920491866415,373.814628446739,-37.04668210075302,41.3483447376955,15.140761973924434,-2.5018344283456937,1.6332426393338757,15.636732069778823,569,Slow,395.0784407894938,75.2396000443865,105.71746709519734
68.48021586272654,90.94056292848896,369.3209777981808,31.10429418275126,29.045394488095823,103.98902311082286,1.6620631689227086,9.544630630676195,16.33566434975777,426,Slow,478.33543851956927,82.26258288873149,154.63198223383066
63.851582870913376,81.06680326010367,326.17431721831025,-1.6308044852439423,22.000811102418197,51.89302154395652,1.4692739998636686,9.27658085200687,7.574256460322001,579,Slow,412.91901973842386,102.2954142667278,100.49646071292815
49.03193416105437,87.97199325436911,392.47686864359014,-35.398478517698564,25.007149843249486,67.18222282357425,-0.05861387879312163,5.512028080442075,22.72763581458183,927,Slow,414.4745865642142,100.0621283463911,121.02494040518893
41.07964911702683,85.41467464843466,317.9543870794167,-3.475743716426635,40.41269438816812,111.82033291648406,-0.2879016281489366,-0.014382814251376885,17.126498446556894,911,Slow,190.52917580105077,40.56663639022905,91.20283099495725
87.0166967093234,99.98670245662231,390.48966114731263,-24.68509169175963,19.375904552362844,30.642564577193898,-0.2194522836546935,7.629234167395264,2.45706545142059,748,Slow,155.57798664981976,24.733709326951903,143.51145182416
54.312769587940714,86.1671014126462,331.26625433459105,-27.640853888765626,33.817682350160474,91.67249825125819,-2.7751993279479414,-1.6123404324167048,25.26548054008837,202,Fast,110.90507582521042,25.197144133013488,119.82172955240193
50.522278374824445,97.68993069587727,313.0163593877669,45.77252764451045,15.392576515284306,56.45577142058664,-0.7905301974898098,2.8028608948066207,13.30855294723347,100,Slow,221.8338711253311,34.989319022624386,119.6723247529787
7.435996251611391,93.52467470080956,382.66830272711707,-13.797547314225902,22.37007985362728,25.5305590942965,-2.228976111765034,-6.4114631272845575,13.515526278424165,690,Fast,188.1587823177413,33.11922038257895,12.221027565548722
37.418543624484855,86.81832818384181,300.2495453600829,-45.35688953276609,32.74225492504378,102.35660166964891,-1.8912458267792935,3.2257529352380825,37.596016097406434,407,Fast,110.65923945591716,23.287719250537457,85.96754097947013
41.11858378465642,90.87068756748248,383.2088317680831,47.032667263730275,28.69236120008012,81.59390081397004,2.7727002521116937,-4.477881679432986,16.751613699165162,771,Slow,0.8980962444485319,0.13785583220027067,101.12047919691763
42.88816418520555,96.81071759898387,326.2311842045976,29.48395747721578,29.80648470729694,11.390601909226818,-1.429288742792928,5.435059633097893,29.232862480612376,226,Fast,227.8044914690775,40.948544034183946,103.92901079327655
60.11637507659657,97.66736596061824,388.4721272755621,-24.55866934358415,34.81686151378818,65.01086343467786,-0.0982501531517248,-1.7191967737218654,33.369346705376174,511,Slow,490.2872025542509,91.10435146442937,113.41151379283419
55.69224193905345,83.2078775001229,369.14791822415793,-9.110816529460863,22.037580732557025,102.21166226319119,2.3267548751697475,-2.031804309066654,19.036489623085703,702,Slow,364.9813040902188,56.62418865845845,121.57496246204332
62.75098381537724,86.79146282416339,366.618333285059,36.22895745951284,23.42414820979507,8.032176986585021,-0.5190516963895604,4.931552948951623,29.31871069721027,394,Fast,469.79613130520823,97.04661515260803,120.2000050377632
77.66390984650218,86.70446360427144,336.53195631648435,-14.258648067672574,35.53374622283539,49.95297566706549,0.17170883771501178,-1.4936272166024,5.477128328339562,369,Fast,250.1588864281849,54.41755923174798,124.10673155295076
82.23364517802888,80.8408959215189,305.9402973890771,6.7404042006598885,31.148742226316067,96.62573646201194,-1.9872736340149184,4.280427144992945,-0.9036983545805484,569,Slow,493.3083587308294,78.65361723452169,146.08259814353528
73.22169224151696,91.96475519703793,383.00730982055774,3.485686966461266,15.437604727764828,103.002873613225,-1.2895236449691339,7.101311210931641,24.776945223818267,196,Fast,99.58833780528464,18.676718510685145,144.5673901251202
95.7747511157188,97.09640105984376,317.0903795176528,-9.870545137120033,35.109833858563235,93.04353316015398,0.036684959306932274,-7.262427306417331,36.30963548877078,111,Fast,276.3296913646433,50.26303176785117,207.84690241207375
6.732095354254355,87.63148775651035,337.2258641894752,13.95019018137161,33.60276122256835,36.68514900318672,-0.8105910838436232,-0.4195400800533875,-7.875159341027274,985,Fast,130.2340554220939,25.93299692190053,11.685797465822182
23.59890863993688,94.80071889968355,360.03546855090815,-2.6709262698113676,17.35822721394821,60.83154727548563,-2.770465796087546,8.89823059674179,28.15288381874697,423,Slow,114.35539144146838,27.819911006240243,51.219584610192186
5.718473122923501,92.5540082720148,348.22537385606216,-47.876950832602716,37.42558484522958,88.95335719979764,-0.5950257997173916,6.243629028723831,-8.580058896401844,358,Fast,467.82216981805266,93.05160923882075,14.26217497266364
66.5100978446873,87.51297470986002,319.8660635171318,31.438310764793755,30.663043768412123,18.310530353454695,1.8906345840115213,9.472245319766092,12.930116794312767,674,Fast,288.3633603990178,43.33330660719581,133.75880705495138
90.31290215024876,82.82119598984595,314.06163568822836,-38.684421724628066,21.142418518708787,71.39973159088993,-2.3036433420813864,7.206169135041506,23.859484146048047,410,Slow,41.763590548529514,6.415650005343162,200.99078631955825
28.13081817474843,94.18647705551935,312.3246272250291,-3.591006910863662,31.78069104349282,86.44484702507661,-2.8876116337314155,-3.795603641618337,10.26521938368009,931,Fast,183.7681156484082,33.83562456895696,64.31223159930393
93.06828175564914,97.0913033788248,386.3007881499201,7.99007909274971,32.863755425130094,101.99902432332719,-2.287783459469384,-6.41694779882942,5.047531358008587,922,Slow,419.02320785830653,67.23763677889276,161.31565955791282
10.725402077508281,93.71708984802984,303.1559549061334,20.550605419329088,42.603561875707115,13.400606862815243,1.1212211678896002,-5.78916391110263,-0.6581764948843745,422,Slow,46.85667561876106,8.42443762050793,16.7184595566188
93.77142254652385,80.35756968069636,397.7014259599894,-8.92034647120505,37.26433276653511,39.56096335110591,1.7678678326709276,-5.662145233540896,38.893584580465465,52,Fast,10.94667777611036,2.3428431945953907,196.97790399792913
38.40415528776527,84.32465788781982,319.8528690385414,23.55484870305314,24.057730634735975,64.99847390225584,-2.7076406664263666,-8.485272102910272,18.51580246600675,939,Fast,422.8731934336674,74.36300584901845,75.00437784467744
14.63497870267557,81.38959969767063,311.03222968790783,-36.86499152814298,18.54398902692578,84.12682798974485,2.325305421215842,8.13590185953537,-3.6077743132533,590,Slow,340.7378036196411,55.021359729512994,34.1349940643989
51.15781712270093,91.40772199152454,357.6971654776795,15.3445548270779,40.59552216242342,87.60435546299047,0.7639521694892597,0.05097178576319905,-7.592494230859506,129,Slow,35.06028565240904,7.717770262756266,106.68008320858723
29.393773933448255,95.12955357680825,307.9985957940697,32.6338927585703,40.38203063626338,30.391100876659163,0.1087880907458727,-7.974576044735448,2.169539112361438,440,Slow,91.86400409225331,22.20556160076683,60.133630361723746
32.06292568638267,82.21158374137319,360.2453263163595,38.94439728375012,20.259300441718718,1.6651934420624714,-1.4784486719178185,5.252832136067713,16.931255116753157,623,Slow,35.453169034316225,8.546174024237171,56.644298613008466
34.19254666799722,96.7667564118677,385.0626644813613,7.956649595388917,16.8639355559366,83.2580373606945,-0.7697981115861001,-3.4871853579735994,27.59954319495833,998,Fast,34.733689882678,7.477424922005305,73.00918921452441
81.28746029410303,91.11017956790967,304.7898021467425,-18.71048019249627,36.35593949448116,109.09515448077262,2.681839636077287,-8.579249843493898,39.04798485518781,646,Fast,450.04426150212834,75.83521952871358,128.94336994476024
56.22032128414918,93.7993802428345,379.98686045285444,-33.66434882863736,36.67745492509452,95.7020454124127,2.4692786018773205,-6.204868846899343,31.69733554569664,287,Fast,376.8104166652654,89.42469928044429,106.17265378031112
34.57423141982035,99.42803697217292,339.44774409821184,-15.444124712255515,20.31431261116137,74.6959323675143,0.7527873210106879,3.1509965032699423,20.598423127561908,732,Slow,256.47350944067506,58.00821453776796,84.8308579018368
62.98170941453724,81.67361976495394,315.949063383121,3.9974373154439746,35.046355786723666,117.30845286619204,0.47346730600709197,5.880125911954819,23.323869526428865,831,Slow,159.49344695051647,37.30389373487775,98.24890875977833
73.03431405120338,98.02448045955579,317.6096480267459,-30.366977600843946,23.367712340907865,51.97401337132264,-1.7367320150577188,-4.926465789073768,16.10348846893344,984,Fast,305.6805341470707,50.39515003619238,179.30991628022593
30.89928006968571,82.52205391974819,391.8764543694226,45.2514905693093,22.81851083906412,63.00597011857154,2.7196712271099095,1.5411654165000215,11.728691787456228,329,Fast,142.78535798484842,28.330336232900418,61.60676677406839
44.287164644908394,87.85917613273365,311.0605751940665,39.71354288729094,24.735538022710273,1.474411675005869,1.532350278654274,-9.982548843748194,29.23624423203011,271,Slow,71.10012948896338,14.454807415196468,105.31094851981445
16.579178867010018,97.02877392662228,386.6782787115657,-46.70428051345687,30.61189099550563,113.51416354004543,-0.7064418123878173,-4.432250587862132,-1.1321540547340216,297,Fast,243.38473562313357,55.37209801444925,35.742336590220106
22.20918820579463,98.12508473475737,354.42446209836146,6.196179823038882,39.13361769985868,70.0015985918924,1.8949891022802712,-6.367323563169429,6.69666180613704,850,Fast,422.63856052198537,77.15825240753819,34.89390503161379
69.70619612667336,90.1274334709029,303.90561788164393,28.930879024661323,29.959312526688784,46.89599806867439,-1.7287520263988285,-8.469075507012501,38.93416391097148,421,Fast,342.388045468682,63.2248107472996,162.96874105204006
22.23664303108456,91.8820927655085,346.4476145717338,-25.460804006599304,23.94128086872223,5.3477203064885925,-1.720628077011969,-0.32209403179233576,18.586519393718458,903,Slow,392.43422429172045,93.62986881679898,50.32412338570955
54.89052144837071,94.16294669197114,381.74495144763006,2.3896232392743855,41.51922896135548,43.490287719168535,1.745767407342183,2.620310296644048,14.925497645479243,623,Fast,89.4037106752643,20.029607914523314,130.48183735311412
72.35939486363111,96.65517336905428,372.62027876391005,-9.400811759062101,16.65269872327094,0.4317722010784397,0.3558478852029223,-9.072472926864927,32.53945117555627,623,Fast,480.7829292678623,102.8457283368819,154.01393619638694
15.153307694000665,82.43022339075333,348.8782417684718,-30.34537357819236,38.91274451694241,38.920216559776605,0.33501173116202354,-7.242176416092592,28.100994142514757,508,Fast,37.70799947174602,6.112128492502562,28.50250373622784
58.89466086474584,96.20138616458455,386.0049879696217,11.473738387582266,38.53145273765567,114.17459088822297,0.44202496422304627,8.645823575228707,6.302089102336311,512,Slow,255.19714962446832,40.038110279267286,142.6083597879383
29.37346445162956,89.62552301023234,312.03647617802295,49.369217540683096,22.606404304630292,18.512083707647573,-2.245159097901924,-5.537743136637879,21.298081543288653,419,Fast,186.0676523270839,39.923035307095695,72.57311683608563
96.47805314757008,89.01246850216339,390.99410533923685,-13.471273972005513,20.94885547560839,65.44933309073188,-0.9026455536186742,5.199754931080152,-0.7304345238047034,417,Fast,296.1289244346312,59.60655698056394,215.5193130296486
50.93683643839285,88.47799503993997,384.64412084833486,5.2379008264466975,41.241016844867914,22.39407841259066,0.4384780190517801,4.954699899848896,-7.351124542025813,488,Slow,470.3943384807717,116.87169230865517,85.56391087114382
81.56929222864002,90.18423170492085,370.8276825657236,-17.214531837849947,31.766138806809728,94.00549563698054,-1.5144694405596029,-3.5683499524770728,39.49241204607478,63,Fast,55.29249867858294,13.005619545632484,144.6573117308758
57.27152150484487,98.90101106789207,381.78877421287496,37.69486168024969,16.38034072894244,67.48773686863825,0.02402975715312694,-5.917662015067466,26.860605108157472,657,Fast,66.0385839718623,13.670550430280604,130.5072291551451
9.12419062120782,90.96407545584303,354.3815506842666,36.46027004236932,41.72497549401428,24.268322202273545,0.34221142952406236,-5.12098892768547,36.53826755221937,623,Fast,167.41610881653463,27.109427895485123,15.618857844102815
65.14938068143212,99.06355076526279,367.5162429097667,-32.122661205202974,25.470179530670215,103.94895578866239,2.656883270326585,1.3179793396713908,31.594353838471598,587,Slow,320.61871407601194,51.24285969647355,115.05855803544357
95.38331750963242,83.60580261231281,356.0598070707779,39.99488742380606,25.264696614300792,94.08285394001841,-1.5253451456498557,-2.376819591601011,11.403720474408871,814,Fast,73.17172845235903,14.354154617908678,149.9874470780669
62.15312291390146,94.48271957665267,335.5428530507949,-34.84912889439329,34.2986381147962,114.15615953106636,-0.3638562506560419,-0.08869283529258709,33.07204923475709,54,Fast,65.27070809318202,10.765369926658254,131.48537063395185
82.82294164554507,96.24479077217495,356.8860797361178,-40.45600403746658,34.83932828395727,0.07538314711613925,2.8890672632649697,6.232249663273823,29.3349705779749,992,Fast,395.8480638699416,86.50021932263056,157.4985082182031
88.99961401809874,93.58257662669723,325.7465332531926,15.293461570153184,25.599483624852443,54.85403366364952,-1.8792607426923322,0.04592769592673207,2.9127473717799592,253,Slow,397.41557287265096,61.486220682096096,153.55239157248033
26.667578335148583,92.1384456045308,344.0279170840785,-11.409589413010501,19.298367836906422,119.98095605975061,1.680116915598898,9.904578514769511,21.1504324183485,590,Fast,340.2699795073051,84.85778297318984,54.118569070451
25.14425979128153,91.29625562172365,328.0775407260243,3.0740593461870773,31.56809290109017,97.34255003661721,-1.9370702661782564,3.316676076350184,5.250876494386212,966,Slow,205.2526239778113,50.201644494271136,51.379889659405
63.04319394084421,97.21860965157393,312.2887789461389,15.257078193746338,33.755374940257205,99.75433582289129,2.100279436663416,-5.855046837495868,1.7017762974091504,714,Fast,286.8456921670706,60.35451293480729,106.39364348162543
44.04770463163695,96.43293194329,332.1861856389906,-44.71627622070151,40.806670951769206,74.53589552715813,-0.07215637589463686,-0.00962435753464419,-5.913325286815154,486,Slow,307.51019287798545,52.21623815950408,67.21776870193283
84.78682377233844,82.445774423612,385.19872181847705,-20.70468289090066,29.533199620951976,85.54795824998853,2.8329689082597174,6.268354439273288,17.158034748893815,129,Slow,339.5514256253715,60.517559156393155,201.5207915569696
90.50219672281106,96.97175314061757,338.10807706423054,-3.90936882311329,34.370882387046656,96.63915105403295,-1.9795501953566164,-5.633969302209943,9.621323519672146,389,Fast,116.81464307347971,20.961560225478383,149.9896099169017
38.57503103375822,88.28137238880885,374.8003648968869,-23.341259019406813,16.632264834476256,11.073677711028015,1.127558074470727,4.588442772870955,-5.597735193293659,528,Fast,257.81170715048466,43.475268091856826,90.53924060239768
27.502703102575797,85.07393659991621,317.51978542381613,-45.1028615714479,41.835687006184855,83.10967003328757,1.1716755025428958,-9.331019316182424,25.917782370005405,124,Fast,499.1057401318259,80.35427360861748,54.16457056456387
79.14992394816687,97.39537136027852,342.4419159167642,-41.33234267689466,24.816474396201066,97.84897200392867,1.313252625218885,8.852676627999184,26.15303915044492,617,Fast,87.96457474184804,19.02733842158607,169.6279379963407
31.10657337707293,88.64049599267483,311.48560693351766,30.174786875373343,33.96663373026936,4.90389452221105,-2.3941874174262514,3.2672349882889247,1.765604197166219,933,Slow,38.75691399435171,8.711954195588188,59.87275752105585
83.14836025879944,96.16729380353632,313.862106336749,41.1386759212926,42.48154893939724,35.64638166322969,-1.2686340706521237,-6.748593915968386,37.79535540250276,494,Fast,34.58887723931847,6.033592468643684,182.83092356277504
45.25513409663247,85.26807223911689,361.7436379890069,-34.776669756955116,39.31577353094061,38.88139390594108,-0.9718990365206883,7.48589398756792,28.893171939699336,593,Slow,333.52010071619156,75.32463988787832,80.11656944663963
68.4172404326897,80.07858642844435,360.7481817449011,-25.07380427085143,34.13111572433597,102.54988743372628,-1.0542743518039228,-8.363586382219788,30.265212153767088,289,Fast,407.3469714428119,67.82195309043202,117.8557735184918
14.075854814293477,89.9091838580589,321.3371907354862,15.224940473106969,36.10823484210256,93.64216675162407,1.0501243140017174,-1.8814207270755752,-9.814930451783319,697,Fast,118.65783550563874,20.563057306440935,27.093268351478613
64.26663584427445,82.00456513285769,347.44231942887984,45.42717760924472,42.62715347894929,78.77057650986079,-2.671021976316826,4.738986791988669,38.92186096076877,520,Fast,17.112865612908756,3.9091753316282807,125.73492582279663
47.91792948003677,95.08751911049819,386.33061669779477,-20.04102908667289,39.362795404403855,96.56678170114424,1.3804717079112327,8.7481325472653,39.51471953580191,249,Fast,357.3431872234982,88.53903202507628,82.25710509264552
60.72780400167004,85.5215027213882,317.4201508676483,35.52136262360011,33.29577181611471,54.41156407892508,0.1595062473037534,-3.0237946632154618,15.361024120100002,435,Slow,373.6754569094732,85.11825785190725,144.3424624124583
20.961349735762024,88.87291293206957,301.9210533073515,0.60246444503764,34.76108118628879,104.98567083625332,-1.9620169849966342,6.61022461926801,39.2508215677588,460,Fast,131.8232435133874,22.375694567000384,38.60725739232897
75.0030057696973,81.74067130183109,365.1995140663572,45.65586390807805,19.418052724956357,28.105901172368796,-1.6432878605775363,-6.064954846694588,20.607034727405917,853,Slow,7.4899437786291045,1.3466558952154217,177.31844420397923
86.96572236660671,85.73318496894505,305.3498208088685,-36.37413375718087,29.105030393117993,84.5492257799823,-2.4145181067945627,-9.297792616704328,-3.3005814422071422,916,Slow,399.7636126346667,85.53664561712718,168.5186305229586
25.590281008623688,95.62980486517144,397.9940238572446,47.367239820798645,24.029929430509995,29.01014217285056,-0.24564688567882254,-9.424780334149025,30.711511197701952,968,Slow,180.505374203551,44.30915550601513,47.610889239961665
14.092882774415363,83.0317582380464,360.9620283798881,-5.902137217049194,27.959119034997492,4.7834368092986645,0.5695284195578516,3.1634098242879904,17.904246759996003,346,Slow,259.87647108997794,64.83040595988797,33.096646270129035
7.245665674401957,92.94319122253916,347.0396352843972,45.293839042626175,34.86740620592269,34.09814877837381,0.485832295538553,-6.915853881288532,7.114489317561883,417,Slow,449.98937770916154,93.9399689622534,12.471217662299084
65.98729254211027,98.34851705609003,342.9992540024307,-4.130978294848077,19.47453280805267,59.14881941887543,2.7742072344351882,-8.993513792205462,1.809068766618724,446,Fast,102.80896452610733,19.908229327701367,103.98717451455543
62.673933428434175,93.59673519515441,357.30706585169315,3.0082134120578132,15.521278909837708,101.21232180854068,-1.2242038079728974,9.534950516632623,15.944850316633516,528,Fast,65.14384475125229,11.34678026225444,109.03937111655529
56.936254207836654,96.22043378584453,309.0624436720215,30.47750097773209,26.90773209698189,61.06277871988284,1.572479073617279,-5.159754633406422,24.587527087439526,670,Slow,291.0135748168964,45.86938565387582,86.35873595510834
27.034974131017666,82.17943258607832,393.0019058819496,22.262850073939404,24.665529434641716,21.498072308771054,1.3384652580787328,-0.7489103404089796,33.85037246494606,527,Slow,333.0349629544173,60.1852789811183,52.58349769276802
42.13606961102389,85.0146365200411,362.56420685518776,11.960332041728549,27.61296179105122,119.13191651996672,-2.632038116326665,2.261622782398348,19.931931520674183,951,Slow,196.7589749568439,40.52969191421021,91.31757859050515
61.47525184268644,97.89077704481181,318.39784976109087,-8.301997641044402,42.93662761106942,32.40876815767491,2.580030460330746,-7.110879267513763,10.764664314437535,748,Fast,15.944784312711125,3.410348170435474,114.35396159488282
52.19285159162109,94.30211227236178,356.2581053764663,29.243836739960585,36.21252303644531,118.23536701180635,2.5878235130745004,-2.8566227862272964,21.60670577983889,197,Slow,44.616931459998064,8.168654791613108,128.72655743938708
98.8396244204143,92.79107652754622,313.3256505833012,44.82283332893205,24.823763237974806,112.36016178098687,-0.6219889071725646,2.9541368953694125,14.847972654633939,907,Fast,133.78725302738832,32.90557426759126,156.09040735398366
17.961776492889648,93.275334722434,301.7552717558312,-49.01891030569732,20.378364667101092,65.09298103687719,-0.49393298996558244,2.7952343494925316,22.599629446342938,405,Fast,110.16380902107598,17.56392350050412,30.228120616907646
71.03873263452141,88.28401108609287,363.05169852139977,8.784509645266112,33.5543488277081,11.035569917005565,1.9175815776064056,6.841146174734028,20.448564839372704,836,Fast,157.46899416463333,34.792609051873995,127.86311499544762
43.410282969907755,80.89113263235306,364.84833418701277,36.598092897834846,34.727287545285094,83.449777374537,-0.0298160671687846,-1.2515513449049127,38.934167229229914,391,Fast,269.3593915952121,50.55827278518302,75.02523271674943
45.6789634179334,95.68883084141459,358.3696582803416,15.311253734555734,29.50868051633505,101.4861193858577,1.7952041910947072,7.796552511059119,21.112328552937115,701,Slow,27.930029063903017,6.366740781561324,79.2301854574183
73.17178773752674,93.57426472430708,318.3483204360023,30.08292578333368,21.382823238664805,53.4361319615411,-2.7832489853708147,3.6438547105046926,24.551936871295325,564,Slow,113.22408869873857,26.434853517039677,122.0500395077149
70.78143437581511,89.4560892822545,360.3429858494767,39.506110384898534,15.856657825095912,28.68485512150692,-1.4983763257164593,1.2421038980291534,34.61923013357496,678,Slow,400.0358127611639,89.01349504992386,144.77884760766335
99.1693194017079,97.99519230736514,305.65109409245196,25.095101585305784,22.969820924018176,96.3388997655188,-2.453610088869821,-7.657263478791714,35.65106383439619,438,Slow,84.18712576581933,17.434332425960363,220.4678956674894
17.197457498141898,86.72319329970198,360.9238355571922,21.701740136476616,28.71511497870552,65.40933908111145,-0.27481168660914257,1.4940782428586417,-2.9561160308335523,118,Fast,149.62951213048254,23.60289298163837,34.361154018629605
14.890416691495801,85.88643488462472,355.40170191076186,46.47458913639183,38.638028593274754,23.715600577857344,2.124956667425373,1.89344035612557,12.690251070490973,476,Fast,228.5251456749024,37.49518272502487,30.997442901606487
73.81218762723041,97.45592650158886,365.52548308390993,36.36846578915727,40.61261486535517,113.94463691609727,0.4187264607962433,5.176087657212721,37.13845940381176,511,Fast,81.15058432946637,17.016719365280764,134.55890563902759
59.94675711560886,95.93975309517971,389.5475605752394,31.53778695827738,27.388036790008925,113.77178720222142,0.12200123159125154,4.382781349670443,37.98845464431088,614,Slow,379.4100251107289,93.50240481361173,108.70370330939363
31.04526332318156,90.29959621296689,385.03581052395367,-41.35966395281238,38.88372164050583,44.04596081335016,-0.8033586366263403,0.5996035869190983,-0.498377649557332,546,Fast,14.01320524937505,2.8440795875463523,73.3795070401236
12.544840053953727,82.614694789157,398.0654191562539,-26.097011686058213,44.80058470653459,7.680373097008815,-2.6183407396409333,1.8565834277933284,12.185221260702093,216,Fast,214.24561251729435,51.42532803349504,25.45718412942564
13.1375337116609,84.30142942930105,397.6241032936575,5.675602432508953,36.49831124556688,75.69462414596511,1.5984580229305863,5.446854240694353,3.9325141123178557,568,Fast,273.377816459342,66.31320735792137,24.00404742999186
89.94813309309124,93.12455980817613,377.2319693373753,20.956010497481373,36.85797094804221,38.06720815001575,0.42459639589648823,-2.97119475726398,29.5368177433485,171,Slow,62.15998730167416,10.070726814446973,204.26031249638368
23.227395848280576,87.70082475680823,395.6419622177728,-19.67851066995231,42.28609504649493,7.962631320005902,2.5857930427411713,-7.300577687989449,32.60837005080004,852,Fast,343.8619903052471,67.26669543084866,46.47980211141118
35.72029840097447,96.72946383331943,386.72838858891123,-40.667188687917665,25.1443238525073,107.01676973622793,-0.40820865406232576,7.485987610052341,13.462287076757654,919,Slow,48.642021927228605,10.958140779535663,55.864038566229574
26.53235821156386,98.99910018664409,372.75824498949726,-18.890081318475225,15.336161791724138,119.77395775203371,-0.5910021809223442,9.3003755044181,23.78300038469883,255,Slow,278.1025686224169,53.077924011726324,47.58715977002795
38.724649054034046,96.11273850549836,307.5384254643755,27.102918058051912,44.60931815027098,42.04866164523382,2.8460819424354167,-1.4139032253181067,33.49831428306581,486,Slow,448.5218432269714,80.44251926592722,95.18171881130698
11.59526506087887,87.55090845991114,304.90498882698876,37.74010293413731,29.714042330130717,89.36955160610346,-2.1530550303284146,9.80619578555386,25.475948899847843,834,Fast,82.50360731454359,19.916996416157478,23.508061229764944
54.31068013628568,95.77372858462849,383.75995675057703,41.290364834434286,38.57032779486981,7.892495073618417,-1.4858308035117709,-3.5461017033259745,-2.1786804988900252,837,Fast,285.48152245238356,59.87148136738903,126.36213610269188
11.423193541260416,87.02883346941367,348.96558578716986,-12.113332085585228,39.37473412827887,44.364652747155674,-0.07101470730902415,-8.668518118185391,25.599616827883388,595,Slow,412.18162460151717,87.71841222251551,19.632064383058765
81.03386824312435,83.34200175531268,381.4606684374921,-12.746142513980352,26.92550031240087,13.05021192595689,0.14126580913849818,1.4491916237750306,-2.0526434467658916,687,Fast,107.63468594963842,23.666960461080794,187.57878331164386
